medie_elev,pozitie_elev,sector,profil,specializare,limba,bilingv,medie_liceu,ultima_pozitie_2025,ultima_pozitie_2024,ultima_pozitie_2023,pozitie_medie_intrare,diferenta_pozitie,admis
9.62,850,6,Real,Matematica-Informatica,Limba romana,,9.55,920,870,910,900,50,1
9.2,2100,6,Umanist,Filologie,Limba romana,,9.15,2200,2150,2300,2217,117,1
9.62,850,1,Real,Matematica-Informatica,Limba romana,Limba engleza,9.2,1600,1500,1550,1550,700,1
8.2,5200,2,Tehnic,Tehnic,Limba romana,,8.6,4300,4500,4400,4400,-800,0
9.95,120,1,Real,Matematica-Informatica,Limba romana,Limba engleza,9.9,180,150,170,167,47,1
9.75,520,5,Real,Stiinte ale Naturii,Limba romana,,9.8,450,480,430,453,-67,0
9.6,900,5,Umanist,Filologie,Limba romana,,9.57,1000,950,980,977,77,1
9.2,2100,4,Real,Matematica-Informatica,Limba romana,,9.27,1950,2000,1900,1950,-150,0
9.3,1750,4,Real,Stiinte ale Naturii,Limba romana,,9.25,1850,1800,1900,1850,100,1
9.6,900,1,Real,Matematica-Informatica,Limba romana,Limba germana,9.6,920,880,900,900,0,1
9,2900,1,Umanist,Filologie,Limba romana,Limba germana,9.17,2400,2500,2450,2450,-450,0
3.9,12000,3,Tehnic,Electronica Automatizari,Limba romana,,3.67,12500,11800,12200,12167,167,1
3.2,13500,3,Tehnic,Electronica Automatizari,Limba romana,,3.67,12500,11800,12200,12167,-1333,0
9.6,900,4,Umanist,Stiinte Sociale,Limba romana,,9.67,750,820,800,790,-110,0
9.2,2100,4,Umanist,Stiinte Sociale,Limba romana,,9.05,2300,2200,2250,2250,150,1
8.3,4900,6,Umanist,Filologie,Limba romana,Limba portugheza,8.12,5200,5000,5100,5100,200,1
5.55,9800,2,Real,Stiinte ale Naturii,Limba maghiara,,6.38,8300,8500,8400,8400,-1400,0
